date,ice_drink_sales_actual,ice_drink_sales_predicted
2061-05-13,108,116.588615
2060-04-21,108,111.441765
2110-04-09,117,112.170135
2111-05-09,122,139.31374
2120-02-02,45,58.344604
2038-04-23,124,112.75577
2114-10-06,127,142.21361
2090-08-04,178,174.83257
2103-04-30,143,110.86379
2035-10-16,115,111.594986
2031-03-16,120,140.09431
2028-04-17,135,112.644585
2104-04-16,126,113.16252
2097-10-09,116,105.48263
2061-11-10,56,55.12589
2048-10-04,173,141.95724
2029-07-10,192,178.46983
2052-12-09,61,55.141575
2076-02-20,46,54.899002
2040-09-12,104,108.22535
2096-12-03,52,51.696003
2041-03-13,92,108.696396
2036-08-31,201,212.6039
2032-04-24,130,138.65958
2069-04-01,80,99.49826
2091-08-16,155,176.15709
2082-10-20,99,107.44145
2123-12-14,60,50.02267
2038-06-20,218,216.81007
2036-07-18,177,177.66385
2090-10-11,129,109.114525
2031-01-31,64,55.111435
2034-03-03,105,110.07042
2100-05-29,125,113.67657
2054-08-13,169,172.67029
2058-10-08,133,112.17548
2026-12-01,53,55.157078
2100-05-08,145,138.37383
2078-07-13,171,177.90936
2108-09-01,145,134.20763
2045-03-07,99,108.460175
2079-02-19,63,60.189747
2052-06-22,206,215.14363
2080-03-03,151,129.43597
2123-09-05,124,140.8016
2080-09-15,141,142.3233
2026-04-28,103,109.15475
2074-06-29,169,174.21722
2093-09-07,130,109.10398
2029-03-20,131,109.56376
2070-04-03,106,97.452896
2061-02-07,56,58.221123
2049-11-02,62,57.286617
2042-04-15,107,110.2862
2063-06-11,156,175.82347
2061-09-03,161,135.18173
2025-05-24,169,142.2879
2102-06-25,192,214.31839
2123-03-26,98,113.97832
2029-12-30,72,68.27679
2030-07-06,225,216.14842
2066-07-06,172,176.93985
2117-12-30,54,54.383255
2069-07-11,157,173.81764
2032-05-17,132,107.985535
2055-06-01,190,172.5011
2125-12-03,59,57.717278
2027-09-28,117,110.30275
2102-02-28,48,60.97413
2098-12-16,59,57.375675
2113-02-04,75,67.77758
2125-01-31,52,53.478065
2087-12-23,57,48.25075
2107-02-25,54,48.659466
2040-10-14,138,143.40839
2095-09-26,98,108.09845
2075-05-18,103,142.46194
2098-07-13,216,214.97137
2067-08-01,186,167.46996
2039-09-22,87,110.03232
2078-06-17,168,177.72449
2079-08-06,214,213.1362
2125-11-25,74,70.11892
2043-09-13,135,141.06255
2096-04-06,124,114.52674
2046-08-17,183,175.9074
2094-12-13,50,57.58941
2043-09-04,95,93.149475
2030-07-20,202,215.7195
2041-04-03,119,109.91777
2104-12-12,44,57.454964
2067-10-02,127,142.06035
2079-03-23,92,112.1321
2066-12-18,78,67.85623
2029-04-08,127,139.15868
2117-01-09,72,67.83387
2091-08-08,163,172.91829
2077-12-26,59,62.631397
2115-09-19,117,111.15766
2075-07-12,163,178.17815
2039-05-15,123,144.19975
2074-04-29,164,141.7421
2096-02-01,70,58.1942
2024-12-30,59,54.235863
2065-08-21,187,174.3862
2026-02-06,61,59.11146
2032-04-01,103,113.37329
2104-04-06,123,138.4519
2099-02-16,51,56.77784
2048-07-28,139,144.85646
2082-09-14,108,107.34458
2093-08-28,165,148.26582
2046-08-09,166,176.08122
2119-02-28,51,54.644806
2126-01-09,55,58.06258
2071-04-02,129,110.54395
2114-12-28,49,56.31488
2051-11-08,43,56.976997
2028-04-26,122,110.32715
2059-08-14,153,176.17722
2028-03-24,121,114.17795
2119-10-07,135,143.12505
2105-04-18,128,137.43857
2112-10-27,106,90.19976
2069-07-18,164,174.05458
2066-01-06,54,57.809895
2056-11-11,75,67.29401
2036-09-08,104,94.71179
2051-03-02,110,111.86984
2107-11-01,47,55.20554
2111-11-12,48,46.833965
2047-06-13,180,176.22507
2103-07-18,163,175.57175
2048-12-12,57,67.404594
2039-09-11,158,140.3817
2043-09-26,123,137.12872
2108-04-17,96,112.29039
2116-03-15,129,132.10365
2103-12-29,68,58.418007
2028-03-31,130,111.320755
2105-10-17,123,141.46333
2075-11-22,54,55.972614
2058-07-12,174,178.7801
2120-02-11,67,68.56809
2084-11-04,74,67.43513
2067-01-14,70,58.4488
2045-12-04,55,55.215942
2103-02-18,47,58.22207
2089-06-03,175,172.60745
2083-01-22,41,56.24209
2042-01-06,63,57.24299
2033-02-02,38,46.341312
2103-09-10,125,110.05572
2057-03-08,117,111.691025
2113-07-24,185,175.75165
2067-05-31,105,110.19171
2047-07-16,166,173.6344
2047-10-09,120,110.2995
2042-08-15,166,175.50677
2104-05-16,133,114.80023
2098-01-09,61,56.87058
2026-12-25,53,55.63856
2050-07-29,174,174.83304
2037-04-22,107,109.43532
2081-10-17,100,113.69637
2071-01-10,57,68.13596
2034-11-04,57,69.21217
2071-12-25,56,56.600792
2111-07-31,188,173.31087
2057-01-01,53,60.045914
2053-12-28,59,68.35506
2072-02-13,86,68.18869
2064-09-17,123,111.40525
2099-02-03,61,61.16177
2107-03-03,118,113.45224
2031-02-04,60,59.44071
2054-09-17,95,109.08906
2062-07-30,220,216.83342
2116-09-12,138,138.02715
2050-04-27,106,107.44391
2083-09-22,112,109.88038
2114-06-30,209,212.83751
2032-06-15,162,175.21523
2123-10-07,144,112.80226
2072-01-30,62,65.18913
2031-07-29,153,174.74794
2068-04-19,124,109.19037
2098-03-15,167,135.11952
2041-10-23,130,109.67755
2051-08-20,227,216.05371
2030-08-14,181,174.62534
2093-05-07,103,114.57289
2074-10-10,100,112.41913
2033-10-26,131,107.39051
2107-01-07,54,59.718872
2121-11-23,51,68.80748
2052-12-25,60,54.12482
2062-01-09,64,58.226597
2071-06-08,185,177.0681
2076-01-31,55,54.661156
2038-11-06,61,67.422844
2042-12-25,58,53.068363
2105-10-08,93,113.028694
2112-11-21,57,57.204678
2111-03-01,113,135.69249
2053-02-08,54,71.34394
2026-12-07,54,55.634212
2063-08-29,174,169.80487
2089-06-02,180,173.59271
2093-10-15,108,112.13143
2025-04-30,96,107.281555
2035-01-10,45,57.732414
2123-08-25,156,174.28108
2049-07-11,224,214.93243
2025-01-25,70,67.35332
2032-02-19,49,56.592052
2090-07-04,160,178.08246
2078-04-30,114,139.55429
2025-03-05,132,111.110435
2073-07-03,180,173.60826
2102-06-16,180,177.61331
2112-08-12,128,147.555
2054-12-07,51,56.029633
2029-01-01,46,57.394245
2031-08-25,179,171.70284
2074-01-18,62,55.205814
2090-09-07,97,110.3237
2090-07-15,226,211.20213
2035-11-17,56,67.34762
2039-04-03,113,124.4362
2096-02-21,53,56.619217
2041-01-05,66,68.70729
2111-09-16,96,110.336464
2123-01-02,66,67.405334
2092-07-27,200,214.85997
2062-10-08,122,143.90302
2027-07-23,171,175.93031
2043-06-25,191,175.81218
2063-11-16,71,57.006203
2029-11-08,48,56.30243
2096-01-11,51,57.048653
2047-10-05,151,141.26997
2116-01-12,69,65.87466
2088-11-29,65,55.593662
2080-11-21,59,56.464577
2098-09-03,119,108.13617
2058-07-15,178,177.4553
2038-05-21,125,118.62981
2048-08-17,189,169.20241
2096-12-31,52,53.87601
2120-01-26,44,55.72027
2058-11-24,59,64.95523
2055-07-13,195,176.93796
2079-08-08,184,173.25047
2093-08-19,161,176.109
2035-09-27,95,108.10275
2057-04-11,111,112.23123
2047-09-25,121,107.02006
2126-03-04,103,106.48009
2124-02-02,59,58.754486
2123-08-26,160,169.0192
2043-08-26,178,170.74403
2049-11-04,52,54.555553
2031-01-06,59,58.96524
2062-09-22,125,112.43908
2109-12-26,60,55.592316
2126-01-23,37,44.010166
2117-04-17,151,136.36818
2027-02-20,79,65.17961
2076-04-04,133,135.75357
2046-01-06,64,68.66885
2092-01-02,52,58.27041
2038-06-23,186,176.33139
2104-05-28,131,110.32697
2089-06-19,226,211.89836
2095-10-02,124,116.4192
2050-08-23,160,138.8528
2079-12-28,50,46.665363
2069-12-22,64,68.664444
2043-07-15,170,177.97203
2115-08-12,170,169.71022
2045-12-29,58,56.72961
2125-06-08,153,147.49138
2074-12-05,55,55.6913
2112-10-18,107,106.47513
2104-08-18,176,169.25293
2044-04-21,104,112.57249
2101-05-23,87,109.95517
2082-11-27,62,56.986202
2065-11-27,60,56.20777
2062-07-11,146,146.70705
2108-05-21,98,110.79618
2054-02-23,41,55.467415
2082-10-08,121,110.35425
2065-03-08,152,138.03098
2082-07-07,158,176.92319
2064-02-22,53,47.70551
2106-06-18,154,175.4548
2062-02-25,60,70.99079
2098-06-14,218,214.3282
2095-11-14,57,57.848263
2102-09-20,114,110.15382
2116-05-05,111,107.20392
2037-06-09,128,147.0087
2125-05-17,91,114.833954
2067-11-24,44,48.75722
2052-10-09,96,109.02484
2036-06-09,183,176.73297
2105-10-09,145,112.72175
2082-02-06,50,62.615616
2119-12-09,79,68.85621
2060-09-19,144,138.39207
2044-01-31,72,65.876076
2118-05-19,123,113.45727
2074-11-01,53,46.818768
2072-11-17,58,53.936535
2067-12-25,77,71.82251
2061-09-30,121,112.014885
2040-05-08,94,107.21192
2037-12-24,56,54.04118
2100-07-04,203,216.28433
2085-05-27,164,142.01447
2053-04-14,96,109.772514
2065-05-04,126,107.56869
2061-03-19,151,135.59381
2094-12-16,65,54.97663
2087-06-04,162,174.08142
2116-08-09,216,214.36229
2114-08-15,168,171.87909
2038-01-08,48,58.67663
2104-04-07,83,98.23827
2041-01-03,58,57.55624
2095-07-09,230,213.37526
2107-09-21,134,108.75475
2113-06-05,171,177.66411
2079-07-07,184,178.15012
2047-07-04,186,179.26915
2071-05-28,127,106.29998
2119-02-11,66,68.8617
2041-05-10,119,115.1204
2057-01-23,51,55.698334
2054-07-04,202,212.55112
2036-04-17,92,98.425
2089-04-12,112,112.19254
2056-06-20,162,175.11566
2075-12-07,63,66.73635
2119-11-23,59,55.85444
2049-07-27,178,174.1065
2070-06-27,132,147.38005
2097-01-18,62,58.049816
2120-08-14,164,173.07323
2090-08-06,210,212.62317
2071-05-02,135,136.63673
2121-08-07,186,178.26373
2042-12-13,60,69.07446
2044-04-27,101,110.040665
2093-10-20,108,110.33897
2056-10-27,119,110.2934
2028-06-23,142,147.82132
2034-03-14,112,108.54446
2119-12-14,54,55.209698
2042-01-14,56,57.061543
2047-04-02,115,111.185684
2121-08-26,196,165.45285
2045-03-08,100,112.38526
2094-06-17,158,174.74936
2066-07-24,206,210.97223
2060-12-27,60,55.711296
2102-12-18,52,55.293434
2046-03-15,86,109.46352
2120-12-30,59,54.109577
2094-06-10,173,174.05115
2101-10-22,140,141.40573
2058-11-13,70,55.39111
2122-12-12,57,58.858627
2115-08-29,157,171.78436
2026-11-14,54,67.63969
2031-09-20,148,138.23297
2116-07-05,213,216.96858
2099-02-10,57,57.781437
2049-12-02,52,57.575485
2111-04-22,109,109.36504
2037-01-17,63,65.41487
2086-10-11,114,110.71664
2115-10-27,142,145.5162
2065-08-01,208,213.90607
2096-10-22,91,107.777016
2025-10-23,143,109.79552
2035-09-15,122,109.43302
2035-10-31,91,104.855415
2102-03-17,84,96.00386
2063-03-01,100,113.79893
2089-11-15,66,56.10431
2032-07-19,178,175.79648
2098-12-23,55,54.353535
2089-03-21,102,108.71559
2117-11-19,62,55.754654
2063-01-15,67,57.414326
2118-05-15,108,119.65228
2048-12-28,68,53.446766
2104-04-27,143,140.95085
2042-09-26,110,110.23702
2046-02-09,63,58.816196
2060-12-02,55,56.672276
2090-12-05,61,55.48591
2120-04-15,76,99.23468
2045-01-05,58,57.8691
2081-06-05,177,178.31027
2044-03-15,91,108.3652
2095-05-11,137,114.14818
2036-06-27,178,174.77873
2042-03-15,165,136.12425
2050-02-03,59,59.667618
2115-10-28,132,101.80113
2050-05-04,127,110.66172
2049-06-10,164,176.68532
2115-08-31,210,210.66475
2064-09-11,127,109.73563
2095-05-23,134,104.62906
2092-10-06,145,111.012054
2073-09-22,103,110.66375
2065-12-20,75,71.92485
2094-10-22,113,107.958046
2024-07-04,188,179.26915
2065-02-24,66,53.985126
2081-04-16,85,110.177795
2033-11-05,80,67.851906
2077-01-31,48,57.63681
2082-05-27,111,113.48434
2121-01-10,69,59.378735
2055-09-22,109,110.896614
2049-04-27,110,95.77916
2027-09-08,99,111.702515
2038-10-21,131,104.699394
2084-12-09,66,69.908745
2104-08-14,140,144.1695
2075-03-31,141,145.10034
2126-01-18,64,58.52923
2056-09-01,95,110.917534
2087-10-06,108,105.6312
2062-07-23,214,217.01283
2124-12-01,62,59.81115
2078-09-26,103,107.39285
2089-06-16,171,175.64891
2027-04-04,123,138.2783
2094-02-27,68,65.65664
2061-02-09,51,57.577145
2070-12-29,54,52.97121
2112-01-10,74,67.33323
2028-08-23,181,171.86453
2097-12-28,59,68.138985
2043-01-14,71,56.537144
2084-09-14,108,107.22903
2034-07-25,183,174.33453
2111-10-21,106,111.028595
2039-09-23,135,108.98036
2030-06-22,201,215.54108
2042-11-11,50,56.69368
2026-10-22,131,108.349236
2034-08-09,184,174.56767
2083-02-01,67,57.24408
2124-10-06,97,110.71259
2037-01-26,54,54.88756
2123-07-09,164,177.74089
2105-09-04,82,111.377884
2038-05-08,124,139.21988
2108-10-27,147,144.03003
2113-07-02,229,217.16025
2092-10-22,101,111.41887
2115-06-10,155,150.12323
2113-02-03,51,60.812687
2024-08-02,177,172.66989
2115-01-22,60,55.40528
2039-07-22,182,174.892
2070-12-26,51,56.248837
2117-10-15,94,114.564445
2118-04-17,106,140.79497
2113-05-20,140,139.66426
2073-01-16,53,55.745636
2117-03-30,91,112.23928
2120-08-26,154,170.09956
2088-05-03,103,113.95093
2032-01-30,63,53.64738
2121-01-14,48,56.806606
2081-07-31,174,168.48486
2120-11-01,52,57.391544
2059-02-17,66,56.478516
2080-05-21,132,109.67888
2079-11-29,53,55.138416
2116-10-11,118,141.2009
2120-10-22,84,110.35756
2094-04-13,128,112.95867
2125-02-09,56,49.73493
2047-04-16,143,112.641205
2122-07-27,162,170.71237
2074-05-18,120,116.84193
2063-03-05,106,98.28558
2085-12-22,70,69.95432
2025-02-13,43,56.68006
2090-06-16,189,176.5672
2096-09-21,114,112.119774
2110-07-05,220,213.63652
2028-09-17,105,141.15839
2027-08-05,139,145.68951
2026-12-30,49,54.87268
2087-05-22,121,113.37865
2045-10-04,120,112.875046
2059-12-01,67,55.08984
2108-12-24,59,55.995476
2080-12-26,61,54.22885
2103-01-05,54,58.52662
2095-09-21,110,107.90477
2075-08-17,227,210.82463
2057-04-06,122,112.66863
2126-03-08,113,116.49037
2070-10-05,138,142.69655
2111-03-19,117,110.4187
2124-11-02,69,54.32672
2059-07-17,162,177.85475
2051-02-03,49,58.760895
2083-02-05,61,58.733578
2025-12-15,48,54.292618
2120-01-01,46,59.374355
2107-10-11,115,112.57298
2027-05-23,115,141.44386
2069-03-05,132,110.64243
2084-12-07,53,57.134758
2087-07-12,194,217.21652
2113-01-02,44,47.104458
2041-06-17,196,177.03558
2096-06-16,204,215.92245
2081-11-04,58,57.946766
2110-07-24,155,175.1232
2058-01-06,69,60.793823
2055-06-27,213,216.45508
2089-01-26,51,44.698025
2099-01-01,61,59.76322
2088-09-17,120,112.93209
2108-10-02,112,91.10994
2026-01-05,55,58.318764
2094-06-14,164,177.21605
2031-02-17,52,56.602753
2107-12-31,62,66.881386
2049-10-31,136,141.01218
2050-11-09,70,56.20449
2074-02-02,49,61.35354
2084-01-16,62,67.50677
2091-04-03,98,114.11511
2038-04-27,117,108.19366
2053-10-04,131,135.86414
2100-04-14,85,111.82708
2030-10-07,119,110.68299
2057-06-01,165,177.47041
2089-08-19,160,174.33713
2064-05-29,119,113.3901
2078-08-23,154,169.83366
2123-02-19,52,57.779053
2046-12-13,51,56.948223
2075-11-28,49,55.09275
2087-01-20,49,56.813457
2112-03-26,146,137.2655
2034-05-28,119,142.00899
2126-02-24,71,73.45743
2057-11-14,44,46.80875
2086-07-15,178,172.54402
2096-11-08,46,54.57226
2033-12-25,74,68.740555
2038-04-22,104,110.32607
2075-09-17,134,110.07677
2122-06-16,180,175.6054
2083-04-15,114,112.12654
2058-07-09,172,176.43616
2035-09-07,118,112.137596
2111-02-03,57,60.28698
2032-02-27,52,56.473545
2072-01-21,54,54.935337
2059-01-08,53,57.925617
2104-03-12,89,109.91032
2024-11-25,48,56.13529
2104-03-10,108,105.83584
2043-02-01,55,63.379242
2050-07-27,147,147.63123
2087-04-22,134,110.993866
2048-06-25,176,174.784
2035-10-18,106,112.93439
2100-07-10,226,217.85289
2096-03-29,110,111.03744
2058-11-21,68,54.13302
2029-04-29,103,119.59013
2076-12-03,43,56.340412
2096-01-25,69,54.452698
2046-09-19,128,109.013405
2035-02-27,45,54.71861
2040-07-02,167,173.6661
2069-03-07,141,105.00139
2115-10-10,126,112.89048
2099-11-22,60,69.121086
2103-04-07,143,137.6912
2126-01-10,49,55.98093
2041-01-25,64,57.912003
2087-02-01,73,71.28323
2080-05-19,130,140.48265
2087-05-25,150,141.21593
2103-03-30,93,95.161545
2090-07-20,156,176.49342
2056-01-22,64,66.81871
2039-04-29,120,110.25861
2093-07-27,165,170.49144
2065-02-06,56,58.49044
2027-12-23,51,54.19226
2031-01-28,57,54.39952
2118-07-21,181,172.01161
2039-01-24,45,44.909565
2102-04-29,139,139.45918
2033-04-03,136,139.33473
2058-04-08,105,112.521675
2066-10-16,119,143.52129
2045-08-04,158,177.30661
2043-06-18,161,172.2297
2106-07-01,179,175.11082
2035-04-08,146,140.24986
2043-09-07,123,107.84863
2034-01-22,79,66.5127
2033-10-22,112,114.17554
2037-07-02,185,175.82912
2058-10-04,124,116.243774
2049-09-05,129,142.39514
2030-12-10,55,54.798492
2048-06-14,223,215.75356
2055-12-28,72,55.880898
2104-07-16,189,174.47241
2108-04-01,155,137.5584
2125-08-10,167,175.35596
2074-10-19,139,111.87448
2061-10-23,125,144.15506
2053-11-19,53,54.079296
2112-11-09,42,57.331154
2080-11-13,58,56.61925
2033-08-14,211,211.78954
2070-02-01,71,67.72653
2091-03-18,148,140.56758
2078-11-21,45,55.950912
2039-05-02,99,113.314125
2117-09-30,114,108.58514
2028-02-01,54,57.79223
2077-04-14,102,111.84775
2054-06-07,211,209.22295
2113-06-07,182,175.90585
2040-04-05,103,112.330444
2039-04-22,94,116.6996
2046-12-10,56,55.12205
2120-05-09,118,111.431305
2037-04-07,123,113.03446
2114-11-01,45,57.64948
2125-10-28,114,116.1087
2054-01-27,57,54.439743
2079-01-03,61,58.25236
2047-02-09,61,68.46545
2113-02-15,54,58.05129
2069-08-24,222,215.37714
2110-11-01,78,68.11183
2039-01-03,59,59.10458
2038-10-17,141,143.68958
2043-08-15,230,216.01054
2116-02-14,67,58.753452
2076-01-20,70,56.423332
2031-03-07,109,115.51108
2089-05-09,122,108.28325
2110-03-17,86,108.43607
2037-02-23,49,58.019543
2043-01-19,59,56.462933
2081-01-24,60,56.54515
2039-03-21,133,103.814285
2088-10-29,116,110.54831
2048-07-05,215,219.06157
2039-07-03,197,215.76001
2075-11-01,62,56.83695
2087-06-09,177,172.5118
2038-11-10,66,54.23759
2091-01-07,51,68.78642
2060-11-06,75,69.42457
2045-09-13,131,111.21879
2114-04-19,95,97.44636
2068-06-08,164,176.19394
2070-07-16,182,177.13654
2057-08-05,219,210.91528
2115-12-19,52,56.173145
2100-11-07,72,68.88295
2067-12-28,70,55.297752
2079-06-05,175,177.0917
2097-03-26,122,109.47216
2060-07-08,188,179.00732
2101-11-14,45,56.816574
2039-05-11,134,109.03154
2055-10-24,137,141.5781
2108-06-17,208,216.1474
2080-12-29,68,68.484634
2094-01-27,51,54.38607
2105-07-29,174,173.5581
2035-10-05,92,116.22753
2054-02-28,74,70.37427
2027-04-23,115,117.11427
2113-05-29,97,106.12333
2089-06-29,158,173.94464
2067-06-19,196,215.67561
2114-04-01,149,138.59811
2056-09-23,143,139.90773
2044-04-16,126,137.0657
2118-03-02,88,110.295654
2120-01-20,53,64.51895
2098-11-28,52,57.46273
2053-12-13,56,68.82773
2119-08-03,163,171.45097
2071-09-21,106,107.47952
2078-08-06,227,211.77042
2037-09-16,101,109.660835
2122-11-08,60,68.36247
2029-07-02,181,173.76776
2033-04-27,119,96.132126
2042-02-08,69,68.72371
2122-12-04,49,58.770344
2061-07-23,178,178.79828
2069-06-02,217,211.50449
2123-05-11,128,111.81168
2115-07-31,154,174.715
2115-12-30,50,54.88785
2096-06-18,194,171.85027
2036-11-13,69,55.07429
2107-07-02,206,214.14427
2091-05-01,116,109.01826
2117-10-07,95,110.245636
2056-12-06,50,58.438972
2041-08-20,167,170.62106
2121-04-28,97,109.44693
2078-05-06,128,113.60446
2105-05-10,117,143.01033
2060-02-21,72,65.19375
2041-10-14,142,106.46158
2082-02-12,47,56.865063
2063-04-16,131,109.45576
2112-07-21,160,176.02391
2111-06-14,215,215.20345
2116-11-05,67,57.17367
2090-01-05,56,57.220932
2096-02-11,71,68.711075
2036-01-29,46,53.936417
2098-01-29,63,53.576595
2044-11-22,53,57.122135
2096-02-12,57,63.315163
2064-02-02,66,69.66134
2097-04-10,106,94.23846
2106-03-27,140,138.88474
2035-07-09,168,177.81885
2112-06-16,178,176.93446
2066-10-10,174,141.78491
2041-11-28,50,49.17809
2047-10-23,130,108.92122
2057-04-07,106,137.7182
2043-08-10,175,169.80937
2029-10-20,124,135.99812
2041-11-07,51,46.502033
2100-03-08,95,106.97003
2118-03-29,106,91.837036
2102-04-16,135,141.39551
2099-02-28,64,71.76823
2075-04-10,118,112.43582
2026-02-10,45,57.67111
2099-12-12,74,69.98029
2082-02-20,50,57.80798
2122-02-28,70,72.637596
2111-06-02,168,173.87106
2057-05-18,128,116.27732
2078-02-04,53,59.396366
2063-07-11,169,177.87529
2035-08-26,202,210.6648
2122-12-08,62,58.062603
2026-03-26,141,112.897835
2038-07-17,218,214.57993
2059-05-14,119,114.189896
2070-06-28,207,207.87714
2032-09-27,108,104.956505
2097-09-03,141,107.123695
2051-01-26,56,55.09006
2109-02-27,50,53.553177
2073-04-08,141,136.4652
2043-10-10,133,140.36838
2094-01-03,61,66.0716
2047-04-22,105,109.77115
2051-09-13,125,109.51277
2041-05-05,155,139.48457
2076-06-26,182,175.94934
2100-06-03,180,177.87526
2120-07-09,130,148.0432
2030-09-27,127,110.129425
2122-03-12,112,109.00358
2089-12-10,60,67.00708
2033-11-12,63,67.20709
2063-11-12,65,57.683537
2057-12-06,66,56.202118
2040-01-06,55,59.57457
2060-09-09,106,109.4666
2042-04-16,104,112.091896
2117-02-03,53,50.38389
2053-01-11,60,68.132095
2025-06-30,151,174.95396
2029-08-16,166,177.01477
2079-01-25,65,54.86367
2083-12-19,70,70.23442
2030-09-13,118,110.28659
2033-10-06,102,112.63689
2042-09-27,148,140.09755
2046-04-06,103,112.54369
2045-04-12,91,112.06875
2092-03-15,115,106.291595
2046-09-28,106,110.275085
2027-11-23,48,56.39773
2061-01-05,59,58.566814
2093-09-25,107,112.029274
2088-03-07,154,136.48155
2098-03-31,113,109.34339
2119-11-28,51,55.93258
2073-08-13,204,214.81233
2046-03-13,94,94.37154
2118-08-25,179,174.20679
2030-04-06,126,137.12175
2100-03-26,97,114.186356
2073-05-25,103,93.60541
2104-02-12,63,57.72944
2117-05-20,89,110.75162
2058-08-16,157,146.51007
2047-11-16,63,67.05663
2037-11-16,53,55.653465
2082-06-26,172,175.26506
2107-05-11,96,110.03368
2045-11-29,42,55.50551
2107-05-04,115,115.179794
2028-10-07,156,136.48495
2064-08-13,175,170.03189
2048-05-25,89,95.87086
2125-06-02,204,209.40837
2070-07-17,153,175.75037
2060-09-10,89,113.34684
2074-12-01,77,65.733696
2090-06-21,187,174.12096
2024-09-20,102,93.30687
2068-05-28,121,109.021225
2110-02-18,53,57.175358
2047-01-04,54,59.33921
2109-09-22,134,142.36197
